单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
灯笼椒(2),辣椒类,2022-02-19,15:28:17.403,0.473,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-19,16:32:38.014,0.395,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-19,17:02:43.701,0.429,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-19,17:04:30.248,0.39,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-21,18:49:27.456,0.423,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-22,18:49:30.702,0.434,18.0,销售,否
灯笼椒(2),辣椒类,2022-02-23,15:35:05.108,0.769,12.0,销售,否
灯笼椒(2),辣椒类,2022-02-24,11:08:37.542,0.445,16.0,销售,否
灯笼椒(2),辣椒类,2022-02-24,13:32:23.623,0.338,16.0,销售,否
灯笼椒(2),辣椒类,2022-02-24,14:25:39.561,0.238,16.0,销售,否
灯笼椒(2),辣椒类,2022-02-26,10:36:34.139,0.363,16.0,销售,否
灯笼椒(2),辣椒类,2022-02-27,12:50:50.358,0.47,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-02,13:02:03.470,0.351,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-02,15:53:46.108,0.533,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-02,17:40:08.745,0.432,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-03,18:12:41.920,0.389,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-03,20:48:14.123,0.313,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-04,17:05:14.519,0.464,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-04,18:24:35.030,0.426,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-04,20:58:58.980,0.213,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-05,10:13:48.576,0.338,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-05,10:52:26.727,0.464,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-05,14:04:00.104,0.664,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-06,09:27:06.217,0.42,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-06,11:31:50.926,0.439,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-06,14:26:32.701,0.201,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-07,18:51:52.951,0.47,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-08,12:36:37.092,0.52,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-09,13:05:00.295,0.464,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-10,15:44:47.896,0.345,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-10,15:59:27.012,0.351,16.0,销售,否
灯笼椒(2),辣椒类,2022-03-10,20:32:03.812,0.313,16.0,销售,否
