单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
蟹味菇(1),食用菌,2021-10-10,10:18:07.795,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-10,11:07:20.727,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-10,12:43:44.201,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-10,16:55:54.386,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-10,17:23:50.418,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-11,13:31:08.061,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-12,14:58:23.706,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-12,19:11:34.149,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-12,20:28:02.561,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-13,10:12:10.766,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-13,10:27:29.238,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-13,20:47:27.606,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-14,09:53:22.280,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-14,19:59:53.576,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-15,12:35:12.299,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-15,16:08:39.538,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-15,18:40:20.233,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-16,16:49:40.018,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-17,09:50:40.998,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-19,12:36:26.451,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-19,19:51:11.102,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-20,20:25:32.460,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-21,11:12:08.983,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-21,11:20:03.136,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-23,11:42:55.217,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-23,14:37:22.295,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-23,15:43:37.173,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-23,18:05:38.811,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-24,09:13:05.696,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-26,13:21:48.857,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-31,10:56:43.071,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-10-31,11:27:28.025,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-01,10:41:45.083,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-02,17:44:40.725,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-02,19:13:02.576,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-02,20:10:34.972,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-03,13:32:36.967,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-04,19:02:23.974,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-05,11:38:46.244,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-05,17:45:10.622,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-05,18:12:17.998,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-05,20:48:21.632,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-06,10:17:43.192,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-06,10:17:43.367,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-06,11:43:12.979,1.0,3.9,销售,否
蟹味菇(1),食用菌,2021-11-07,12:05:07.889,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-03,15:54:37.626,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-03,17:53:08.632,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-03,20:43:22.569,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-04,20:44:17.451,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-05,11:19:29.082,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-05,12:03:45.525,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-06,10:45:17.758,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-06,10:57:05.165,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-06,11:03:42.157,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-07,17:33:54.889,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-09,18:37:04.764,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-09,21:01:14.358,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-10,09:44:31.826,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-10,14:54:28.382,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-11,10:25:43.347,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-11,15:42:10.573,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-11,15:42:12.063,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-12,21:16:16.358,1.0,2.7,销售,是
蟹味菇(1),食用菌,2022-03-18,18:21:47.616,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-19,10:25:17.682,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-19,12:12:28.174,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-19,14:30:37.951,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-19,14:30:40.545,1.0,3.9,销售,否
蟹味菇(1),食用菌,2022-03-20,17:11:51.467,1.0,3.9,销售,否
